source_row,pickup_datetime,pickup_longitude,pickup_latitude,x_km,y_km,fare_amount,passenger_count,dropoff_longitude,dropoff_latitude
81210,2014-07-20 00:19:15+00:00,-73.981474000,40.666964000,1.089997925,-7.713346097,9.000000000,3,-73.952109000,40.669884000
95788,2014-07-20 00:41:09+00:00,-73.973352000,40.743785000,1.676850749,0.822269479,12.500000000,1,-74.008768000,40.741362000
179491,2014-07-20 00:57:31+00:00,-73.971874000,40.782190000,1.751680960,5.086976214,12.500000000,1,-74.004003000,40.747942000
149540,2014-07-20 01:05:00+00:00,-73.979122000,40.785302000,1.136075204,5.425289091,15.500000000,1,-73.972067000,40.744677000
147905,2014-07-20 01:12:00+00:00,-73.980820000,40.729982000,1.064127978,-0.717308549,9.500000000,1,-74.009120000,40.729902000
190011,2014-07-20 03:08:49+00:00,-73.984723000,40.721845000,0.744979864,-1.624389588,15.500000000,1,-73.940433000,40.723492000
118532,2014-07-20 05:15:00+00:00,-73.981600000,40.736530000,0.989828699,0.008800839,5.000000000,1,-73.985820000,40.743330000
141990,2014-07-20 08:13:03+00:00,-73.972123000,40.794575000,1.714556266,6.461564713,5.500000000,1,-73.974180000,40.784073000
160499,2014-07-20 10:32:00+00:00,-73.958287000,40.800547000,2.873942318,7.138281309,20.500000000,6,-73.987117000,40.755820000
8095,2014-07-20 11:22:04+00:00,-73.978837000,40.741155000,1.217157409,0.524918730,4.500000000,1,-73.983029000,40.731449000
185413,2014-07-20 11:45:08+00:00,-74.005113000,40.719069000,-0.973588115,-1.952253531,8.000000000,1,-74.006799000,40.740727000
17838,2014-07-20 13:03:00+00:00,-73.782100000,40.644605000,17.976640713,-9.980987346,53.000000000,2,-73.949685000,40.709612000
57263,2014-07-20 13:22:00+00:00,-73.991685000,40.744397000,0.128245221,0.872263858,5.500000000,2,-73.994215000,40.739472000
20749,2014-07-20 14:05:32+00:00,-73.948144000,40.781476000,3.754965277,5.031459036,10.500000000,2,-73.971113000,40.745436000
155730,2014-07-20 17:41:35+00:00,-73.955734000,40.764107000,3.137467059,3.095710769,6.500000000,1,-73.968861000,40.757491000
50274,2014-07-20 17:59:03+00:00,-73.959592000,40.814410000,2.745592733,8.675884656,37.330000000,2,-73.831452000,40.759933000
41028,2014-07-20 19:27:34+00:00,-73.784682000,40.648598000,17.752195570,-9.540758434,52.000000000,1,-73.990725000,40.727225000
161572,2014-07-20 20:03:12+00:00,-73.984251000,40.757187000,0.739447675,2.299283584,11.000000000,3,-74.000472000,40.723909000
73646,2014-07-20 20:43:00+00:00,-73.982072000,40.771455000,0.905004779,3.885270690,10.500000000,1,-73.992587000,40.737027000
36721,2014-07-20 23:04:00+00:00,-74.003060000,40.728552000,-0.812143806,-0.897610745,6.500000000,1,-74.005082000,40.718747000
163270,2014-07-20 23:40:00+00:00,-74.008160000,40.722282000,-1.234964542,-1.598500240,10.500000000,3,-73.980745000,40.721505000
112869,2014-07-21 00:26:00+00:00,-73.941618000,40.798715000,4.282538141,6.951754637,6.000000000,1,-73.956688000,40.802597000
9438,2014-07-21 01:30:00+00:00,-73.993097000,40.719947000,0.040160386,-1.843223231,17.500000000,5,-73.919037000,40.744992000
58140,2014-07-21 02:28:48+00:00,-73.988077000,40.757553000,0.416021185,2.336181049,5.500000000,2,-73.978888000,40.763934000
173186,2014-07-21 05:44:48+00:00,-73.978123000,40.757604000,1.256181741,2.351579261,6.000000000,1,-73.975609000,40.747996000
21602,2014-07-21 06:01:00+00:00,-73.966522000,40.765092000,2.225642445,3.194272216,5.000000000,1,-73.961667000,40.773625000
116791,2014-07-21 06:01:00+00:00,-73.776730000,40.645360000,18.429533167,-9.890875872,52.000000000,5,-73.996485000,40.712892000
81785,2014-07-21 06:09:57+00:00,-73.973141000,40.748984000,1.687913213,1.399604632,5.500000000,1,-73.987527000,40.739034000
98748,2014-07-21 06:54:40+00:00,-73.971325000,40.762204000,1.824020858,2.868918360,10.500000000,1,-73.942916000,40.785738000
31999,2014-07-21 08:15:00+00:00,-73.996938000,40.714872000,-0.277810253,-2.410294148,27.000000000,6,-73.933307000,40.803197000
30062,2014-07-21 08:32:56+00:00,-74.003437000,40.747567000,-0.867942419,1.212825068,7.000000000,1,-73.988534000,40.753330000
16451,2014-07-21 08:35:00+00:00,-73.982547000,40.770947000,0.865571964,3.828413756,8.500000000,1,-73.998458000,40.753438000
61551,2014-07-21 10:21:32+00:00,-73.972251000,40.793992000,1.704516197,6.396720377,14.000000000,1,-73.955001000,40.769826000
47945,2014-07-21 14:23:00+00:00,-73.983082000,40.771645000,0.819523010,3.905373605,10.500000000,1,-73.990407000,40.751495000
144302,2014-07-21 14:53:42+00:00,-73.971600000,40.763659000,1.798916376,3.030162306,11.500000000,1,-73.987963000,40.738688000
151641,2014-07-21 18:02:50+00:00,-73.986062000,40.743482000,0.604154688,0.776161020,5.000000000,1,-73.978223000,40.749262000
63002,2014-07-21 19:01:00+00:00,-74.007405000,40.727717000,-1.178020529,-0.994458420,10.500000000,1,-73.990005000,40.751692000
49522,2014-07-21 19:41:35+00:00,-73.994521000,40.736411000,-0.101037133,-0.016985027,10.000000000,1,-73.974492000,40.749321000
28629,2014-07-21 20:41:14+00:00,-74.005405000,40.740811000,-1.025589978,0.460976788,8.500000000,1,-74.000862000,40.761925000
137232,2014-07-21 21:37:00+00:00,-74.007730000,40.741075000,-1.222225711,0.488061051,9.000000000,5,-74.004385000,40.721225000
173156,2014-07-21 21:42:40+00:00,-73.970175000,40.758499000,1.925913678,2.458774023,24.000000000,1,-73.994984000,40.684229000
8179,2014-07-21 21:45:36+00:00,-73.983101000,40.745991000,0.850921462,1.057570006,10.500000000,1,-73.958010000,40.776252000
2542,2014-07-21 21:59:00+00:00,-73.973510000,40.760950000,1.641224212,2.727555056,7.000000000,1,-73.952960000,40.783520000
19575,2014-07-21 22:24:00+00:00,-73.995802000,40.732047000,-0.203660712,-0.502657278,7.000000000,2,-74.004812000,40.715750000
16013,2014-07-21 22:48:00+00:00,-73.949658000,40.762372000,3.652603839,2.909233803,28.000000000,1,-73.983742000,40.676077000
53910,2014-07-21 22:56:00+00:00,-73.991085000,40.732827000,0.193662696,-0.411505358,8.000000000,1,-73.991085000,40.750180000
147377,2014-07-21 23:36:37+00:00,-73.948092000,40.785231000,3.754353707,5.448347024,19.000000000,1,-73.942677000,40.844457000
79234,2014-07-22 00:09:00+00:00,-73.984203000,40.727172000,0.782056480,-1.032548493,9.500000000,2,-74.005240000,40.723822000
134970,2014-07-22 02:07:19+00:00,-73.989783000,40.752228000,0.278820801,1.743407764,5.500000000,1,-74.000653000,40.739191000
46178,2014-07-22 06:09:00+00:00,-73.781970000,40.644872000,17.987222334,-9.951196391,57.330000000,1,-74.004282000,40.742232000
89750,2014-07-22 07:12:00+00:00,-73.956990000,40.762305000,3.033835092,2.894414005,7.000000000,2,-73.970727000,40.756590000
124660,2014-07-22 07:41:00+00:00,-73.990268000,40.755952000,0.233121830,2.156327852,8.500000000,2,-73.972492000,40.764017000
127652,2014-07-22 08:41:57+00:00,-74.006534000,40.737674000,-1.116972821,0.111668524,9.000000000,3,-73.996803000,40.726840000
140066,2014-07-22 09:32:00+00:00,-73.986882000,40.760120000,0.513602266,2.622301006,4.500000000,1,-73.995312000,40.763985000
75375,2014-07-22 09:33:00+00:00,-73.988710000,40.737145000,0.388691456,0.070130095,11.500000000,2,-73.971115000,40.755912000
85667,2014-07-22 10:09:00+00:00,-73.994350000,40.751420000,-0.105686784,1.649286064,14.500000000,1,-73.972600000,40.762200000
123419,2014-07-22 10:20:46+00:00,-73.993032000,40.742518000,0.016914143,0.662375980,8.000000000,1,-74.001277000,40.734534000
100930,2014-07-22 13:30:00+00:00,-73.982443000,40.773612000,0.870917457,4.124351077,9.500000000,1,-73.971527000,40.766115000
95684,2014-07-22 13:34:13+00:00,-73.998857000,40.717241000,-0.442896012,-2.149168988,9.500000000,2,-74.014188000,40.713939000
13260,2014-07-22 14:24:00+00:00,-74.005527000,40.750912000,-1.048594857,1.582142693,10.000000000,5,-74.004687000,40.725552000
107548,2014-07-22 15:18:45+00:00,-73.979271000,40.785203000,1.123631110,5.414152973,4.500000000,1,-73.981254000,40.778442000
24164,2014-07-22 15:22:00+00:00,-73.982475000,40.731377000,0.922575509,-0.564074861,18.000000000,1,-73.975602000,40.757262000
49905,2014-07-22 15:59:00+00:00,-74.014927000,40.709785000,-1.790914953,-2.992181232,17.500000000,3,-73.987982000,40.749590000
110040,2014-07-22 16:37:50+00:00,-74.014143000,40.709497000,-1.724330693,-3.023408071,28.500000000,1,-73.973233000,40.763635000
73057,2014-07-22 17:48:36+00:00,-73.975426000,40.753232000,1.489504248,1.868909387,11.000000000,1,-73.995552000,40.727000000
98366,2014-07-22 18:09:59+00:00,-73.973625000,40.784416000,1.601040220,5.332349456,16.000000000,3,-73.991247000,40.750265000
28695,2014-07-22 18:26:16+00:00,-74.013208000,40.705881000,-1.640840510,-3.423920112,14.500000000,1,-73.974442000,40.732452000
149932,2014-07-22 19:46:32+00:00,-73.991298000,40.770380000,0.127763998,3.756943940,23.000000000,2,-74.013479000,40.708520000
108312,2014-07-22 20:13:00+00:00,-74.007262000,40.728095000,-1.166418793,-0.952361347,33.000000000,5,-73.920917000,40.863542000
70955,2014-07-22 20:46:00+00:00,-73.990860000,40.734110000,0.211025150,-0.268865106,52.000000000,2,-73.782122000,40.644295000
145238,2014-07-22 21:11:00+00:00,-73.991658000,40.755320000,0.116593977,2.084822065,6.000000000,1,-73.985480000,40.768029000
37450,2014-07-22 21:35:00+00:00,-73.963602000,40.802812000,2.422614758,7.384401674,7.500000000,1,-73.953200000,40.788487000
59043,2014-07-22 21:56:01+00:00,-73.997092000,40.747423000,-0.332092618,1.202941497,3.000000000,1,-73.994335000,40.750957000
49625,2014-07-22 22:53:00+00:00,-73.974493000,40.762425000,1.556338796,2.890321006,4.500000000,4,-73.966785000,40.757230000
168834,2014-07-23 01:07:03+00:00,-73.988453000,40.718081000,0.434771431,-2.045854194,4.000000000,1,-73.990212000,40.714204000
24470,2014-07-23 06:17:21+00:00,-73.990985000,40.756715000,0.171623875,2.240330308,5.000000000,2,-73.983438000,40.755356000
93209,2014-07-23 07:46:08+00:00,-73.984903000,40.736192000,0.711365367,-0.031949632,9.500000000,1,-73.968851000,40.763922000
139351,2014-07-23 07:54:00+00:00,-73.991702000,40.695620000,0.188977679,-4.542325262,21.500000000,5,-73.968187000,40.757257000
191029,2014-07-23 08:13:50+00:00,-73.987352000,40.735886000,0.504968646,-0.068305940,9.500000000,1,-73.978795000,40.753438000
6848,2014-07-23 08:22:00+00:00,-73.981217000,40.764527000,0.986091628,3.117047456,7.000000000,4,-73.985985000,40.750792000
141137,2014-07-23 08:46:00+00:00,-73.980617000,40.744627000,1.062393066,0.908588801,10.000000000,1,-73.982245000,40.758450000
167562,2014-07-23 09:41:00+00:00,-73.990587000,40.756662000,0.205287515,2.234833289,7.500000000,1,-73.999987000,40.758712000
126947,2014-07-23 10:16:40+00:00,-73.950739000,40.771668000,3.549020725,3.940070348,7.000000000,1,-73.971854000,40.782157000
28556,2014-07-23 10:51:00+00:00,-73.994520000,40.755708000,-0.125491598,2.125120887,11.500000000,1,-73.986755000,40.742837000
192549,2014-07-23 11:43:00+00:00,-73.979077000,40.756192000,1.177477299,2.193899452,3.000000000,1,-73.978472000,40.755887000
150487,2014-07-23 12:15:31+00:00,-73.977713000,40.788894000,1.250312749,5.825414643,9.500000000,1,-73.953663000,40.786880000
113873,2014-07-23 12:46:00+00:00,-73.988108000,40.748500000,0.424991716,1.331201681,10.500000000,2,-73.971397000,40.755847000
188843,2014-07-23 13:32:20+00:00,-73.780751000,40.645061000,18.090003106,-9.928787979,57.330000000,3,-73.981084000,40.764505000
9788,2014-07-23 17:00:34+00:00,-73.979827000,40.743088000,1.131076212,0.738523645,23.500000000,1,-73.986997000,40.771067000
173224,2014-07-23 17:11:00+00:00,-73.981272000,40.733250000,1.021749209,-0.354980814,17.500000000,1,-73.949243000,40.785082000
198093,2014-07-23 19:33:00+00:00,-73.874982000,40.773867000,9.939277897,4.263407666,30.330000000,1,-73.985535000,40.744222000
111109,2014-07-23 19:36:56+00:00,-74.014267000,40.717032000,-1.744192482,-2.187092138,14.000000000,1,-73.979911000,40.717831000
116397,2014-07-23 19:44:36+00:00,-73.993754000,40.744811000,-0.046962216,0.916216236,5.500000000,1,-73.988004000,40.737948000
114248,2014-07-23 20:08:52+00:00,-73.961898000,40.773773000,2.604512028,4.162537873,6.000000000,2,-73.951406000,40.786025000
80052,2014-07-23 22:46:00+00:00,-73.979037000,40.683145000,1.275123422,-5.914770250,14.000000000,1,-73.946285000,40.715822000
41122,2014-07-24 00:02:00+00:00,-73.984270000,40.737140000,0.763597017,0.073903243,5.500000000,1,-73.985880000,40.726820000
175723,2014-07-24 01:43:00+00:00,-73.994857000,40.725652000,-0.115735354,-1.211632784,8.000000000,2,-74.007447000,40.739392000
184341,2014-07-24 08:33:13+00:00,-74.009985000,40.705221000,-1.367748108,-3.494120802,14.000000000,1,-73.984893000,40.728090000
85960,2014-07-24 11:40:00+00:00,-74.005717000,40.737475000,-1.047738416,0.090359138,8.500000000,2,-74.002487000,40.721802000
160242,2014-07-24 11:53:00+00:00,-73.967403000,40.766430000,2.149536696,3.341924967,7.000000000,1,-73.972693000,40.756917000
68927,2014-07-24 13:59:00+00:00,-73.968775000,40.791607000,2.000881974,6.135408847,6.500000000,1,-73.980552000,40.775467000
25632,2014-07-24 14:23:00+00:00,-74.002780000,40.739302000,-0.802052971,0.295981722,4.500000000,2,-74.003960000,40.747925000
69277,2014-07-24 15:30:18+00:00,-73.973134000,40.755178000,1.680459043,2.087191204,13.000000000,1,-73.990472000,40.751231000
109520,2014-07-24 17:47:14+00:00,-73.976884000,40.780292000,1.331395898,4.871339852,30.000000000,1,-74.006123000,40.704583000
193663,2014-07-24 18:14:00+00:00,-73.992220000,40.731067000,0.100063384,-0.607978249,24.500000000,6,-73.979337000,40.791337000
194712,2014-07-24 18:25:00+00:00,-73.980597000,40.760312000,1.043856976,2.649758538,10.500000000,1,-73.953507000,40.771187000
26553,2014-07-24 18:40:00+00:00,-73.993430000,40.747235000,-0.022693666,1.185611216,8.500000000,1,-73.991085000,40.728142000
179238,2014-07-24 18:40:03+00:00,-73.981179000,40.757652000,0.998160205,2.353908149,8.000000000,1,-73.969577000,40.753542000
188027,2014-07-24 19:31:11+00:00,-73.980157000,40.780625000,1.054783222,4.905089073,6.000000000,1,-73.971950000,40.795603000
96865,2014-07-24 20:18:04+00:00,-74.009325000,40.737889000,-1.352903002,0.132871860,21.000000000,1,-73.976441000,40.682646000
104847,2014-07-24 22:29:00+00:00,-73.955850000,40.707770000,3.202057509,-3.158216175,17.000000000,2,-73.974390000,40.676127000
1193,2014-07-24 23:00:52+00:00,-73.979120000,40.724352000,1.214952114,-1.340609466,15.000000000,1,-73.974949000,40.720288000
199630,2014-07-24 23:09:00+00:00,-73.984335000,40.727262000,0.770793601,-1.022686828,7.000000000,1,-73.998338000,40.737172000
48573,2014-07-24 23:34:00+00:00,-73.972220000,40.749602000,1.764862348,1.469117257,9.000000000,1,-73.993532000,40.721790000
36554,2014-07-25 00:09:09+00:00,-74.007558000,40.740829000,-1.207394726,0.460917504,7.500000000,2,-73.995366000,40.730901000
112394,2014-07-25 01:25:00+00:00,-74.000097000,40.734835000,-0.569868787,-0.197309457,6.000000000,5,-74.000695000,40.747490000
129233,2014-07-25 02:06:23+00:00,-73.961807000,40.770915000,2.615946209,3.845368438,7.500000000,2,-73.980358000,40.748675000
192866,2014-07-25 08:08:00+00:00,-73.962987000,40.758292000,2.532922924,2.442940924,14.000000000,1,-73.986702000,40.752955000
113605,2014-07-25 11:21:00+00:00,-73.788640000,40.641992000,17.427648860,-10.278684160,57.330000000,2,-73.978735000,40.762287000
52783,2014-07-25 12:21:00+00:00,-73.987213000,40.743990000,0.506326563,0.831430761,19.500000000,1,-74.014323000,40.704507000
119530,2014-07-25 13:57:00+00:00,-73.971212000,40.760195000,1.836173411,2.646016013,12.500000000,1,-73.987608000,40.778132000
173415,2014-07-25 17:48:00+00:00,-74.002880000,40.751170000,-0.825462466,1.613317964,12.000000000,1,-73.965260000,40.754980000
140780,2014-07-25 18:11:00+00:00,-73.993580000,40.747327000,-0.035474362,1.195678658,15.500000000,5,-73.998377000,40.719827000
142625,2014-07-25 19:39:00+00:00,-73.991260000,40.744937000,0.163438036,0.932619988,24.000000000,2,-73.946470000,40.816432000
173806,2014-07-25 20:15:50+00:00,-73.977559000,40.749851000,1.313816458,1.491493600,11.000000000,1,-74.004539000,40.742204000
196261,2014-07-25 20:47:54+00:00,-73.989829000,40.725958000,0.308494778,-1.172791938,7.000000000,1,-73.985671000,40.741279000
199710,2014-07-25 21:46:01+00:00,-73.784489000,40.648543000,17.768598015,-9.546638268,57.330000000,1,-73.984224000,40.727088000
45298,2014-07-25 22:37:00+00:00,-73.969868000,40.758905000,1.951298399,2.504147240,11.500000000,1,-73.955850000,40.747510000
150110,2014-07-26 00:55:22+00:00,-73.918496000,40.743013000,6.309316797,0.792189076,10.500000000,1,-73.900507000,40.722556000
114589,2014-07-26 02:07:41+00:00,-73.972167000,40.745604000,1.774533910,1.025362498,13.500000000,1,-73.939536000,40.797737000
158145,2014-07-26 02:19:11+00:00,-73.985349000,40.750526000,0.655313020,1.558791436,7.500000000,1,-73.973794000,40.743335000
191417,2014-07-26 02:37:00+00:00,-73.988260000,40.746092000,0.415240779,1.063748401,13.500000000,1,-73.953012000,40.775822000
78701,2014-07-26 03:00:51+00:00,-73.989346000,40.719049000,0.358111308,-1.939268099,22.500000000,1,-73.942094000,40.795355000
49921,2014-07-26 03:27:00+00:00,-73.988420000,40.718770000,0.436677657,-1.969338499,17.500000000,6,-73.955900000,40.671200000
133821,2014-07-26 04:10:41+00:00,-73.949323000,40.754152000,3.691805128,1.997089766,9.000000000,1,-73.920201000,40.759513000
15884,2014-07-26 05:25:00+00:00,-73.992480000,40.720890000,0.091070296,-1.737946264,6.500000000,2,-74.004577000,40.707142000
197796,2014-07-26 07:45:00+00:00,-73.953355000,40.775802000,3.322772769,4.396339636,9.500000000,1,-73.982220000,40.763962000
18106,2014-07-26 09:41:00+00:00,-73.991155000,40.748057000,0.168322013,1.279064255,9.500000000,1,-73.986325000,40.730547000
73548,2014-07-26 09:54:00+00:00,-73.951560000,40.770000000,3.481946777,3.754080891,9.500000000,1,-73.972480000,40.761890000
170965,2014-07-26 10:05:05+00:00,-74.008562000,40.743813000,-1.295905746,0.791204515,4.500000000,1,-74.008562000,40.743813000
135517,2014-07-26 10:07:00+00:00,-73.944613000,40.714537000,4.142266194,-2.395689208,17.000000000,1,-73.998325000,40.721177000
19979,2014-07-26 10:18:40+00:00,-73.995031000,40.739703000,-0.148283767,0.347956916,10.000000000,1,-73.978270000,40.752466000
52462,2014-07-26 10:39:00+00:00,-73.963987000,40.771147000,2.431662915,3.868947273,5.500000000,1,-73.955970000,40.763870000
184133,2014-07-26 11:23:00+00:00,-73.995725000,40.743952000,-0.212276866,0.818955331,8.500000000,4,-73.979327000,40.752722000
17148,2014-07-26 11:45:00+00:00,-73.997612000,40.720762000,-0.342202205,-1.757115203,11.000000000,1,-73.991450000,40.749002000
134045,2014-07-26 12:40:56+00:00,-74.007605000,40.725631000,-1.192293164,-1.226209348,12.500000000,4,-73.978378000,40.753723000
18332,2014-07-26 12:46:00+00:00,-73.983792000,40.738142000,0.802670224,0.185599397,6.500000000,1,-73.977387000,40.750762000
194082,2014-07-26 13:12:00+00:00,-73.989897000,40.734027000,0.292447422,-0.277143552,17.500000000,1,-73.991887000,40.758237000
193481,2014-07-26 13:43:00+00:00,-73.783040000,40.648532000,17.891127282,-9.546165003,38.500000000,3,-73.945612000,40.694287000
44672,2014-07-26 13:49:00+00:00,-73.910692000,40.771212000,6.929347182,3.930645546,21.000000000,5,-73.939513000,40.705352000
179464,2014-07-26 15:10:00+00:00,-73.789947000,40.643567000,17.314726378,-10.105370380,57.330000000,1,-74.017345000,40.705010000
34146,2014-07-26 17:15:00+00:00,-74.005190000,40.720930000,-0.982431661,-1.745743907,16.500000000,1,-74.002820000,40.760620000
63517,2014-07-26 17:49:00+00:00,-73.984567000,40.769832000,0.696528744,3.702665041,9.000000000,1,-73.989150000,40.748617000
57655,2014-07-26 19:04:00+00:00,-73.981310000,40.784480000,0.952520760,5.331893915,16.000000000,1,-73.937830000,40.818610000
182142,2014-07-26 19:36:00+00:00,-73.983795000,40.743457000,0.795586755,0.775599230,4.500000000,1,-73.989842000,40.735287000
165215,2014-07-26 20:02:57+00:00,-73.951833000,40.771825000,3.456486327,3.956394878,8.000000000,1,-73.965863000,40.762194000
47913,2014-07-26 20:58:43+00:00,-73.994713000,40.750533000,-0.135202911,1.550471566,15.500000000,1,-73.993651000,40.721285000
89794,2014-07-26 21:06:00+00:00,-73.993857000,40.743552000,-0.054056206,0.776358591,11.500000000,2,-73.973830000,40.750610000
147801,2014-07-26 21:27:00+00:00,-73.979020000,40.787610000,1.141698872,5.681595701,6.000000000,1,-73.982360000,40.775320000
123223,2014-07-26 21:58:00+00:00,-73.988758000,40.748560000,0.370040434,1.337229661,18.000000000,2,-73.954262000,40.805937000
152178,2014-07-26 22:19:32+00:00,-74.002524000,40.744759000,-0.787321417,0.901992674,7.500000000,1,-74.002614000,40.734097000
114192,2014-07-27 00:09:00+00:00,-74.014508000,40.675952000,-1.713399310,-6.747451970,20.000000000,1,-73.980807000,40.714352000
45676,2014-07-27 01:49:54+00:00,-73.982961000,40.776620000,0.823331734,4.457755453,10.000000000,1,-73.974381000,40.752170000
56540,2014-07-27 02:12:00+00:00,-73.990560000,40.719415000,0.255110339,-1.899818928,10.000000000,1,-73.994302000,40.745988000
42565,2014-07-27 02:31:50+00:00,-73.996634000,40.753117000,-0.300652694,1.835458508,8.000000000,1,-73.981559000,40.762648000
36795,2014-07-27 02:42:00+00:00,-73.992403000,40.763757000,0.042951338,3.020669260,3.500000000,2,-73.989237000,40.768060000
196916,2014-07-27 03:07:00+00:00,-73.977862000,40.745882000,1.293367966,1.050607804,29.830000000,5,-73.867625000,40.767902000
169050,2014-07-27 05:56:00+00:00,-73.965025000,40.755702000,2.364286137,2.153400499,7.000000000,1,-73.984627000,40.753700000
52593,2014-07-27 08:09:00+00:00,-74.006987000,40.704562000,-1.113659074,-3.564415391,15.500000000,5,-73.982590000,40.762550000
49405,2014-07-27 08:24:55+00:00,-73.873013000,40.774040000,10.105196536,4.284745037,11.000000000,1,-73.924335000,40.771962000
160653,2014-07-27 08:26:53+00:00,-73.960698000,40.769708000,2.711126585,3.712490246,5.500000000,1,-73.972612000,40.764113000
194219,2014-07-27 09:56:49+00:00,-73.984352000,40.764688000,0.721284115,3.131852004,42.000000000,1,-74.029082000,40.743701000
106739,2014-07-27 12:01:00+00:00,-73.981475000,40.767208000,0.960860965,3.414405978,7.000000000,2,-74.000967000,40.758070000
128383,2014-07-27 14:13:00+00:00,-73.957470000,40.770042000,2.983115149,3.752799219,15.000000000,1,-74.002227000,40.755637000
157350,2014-07-27 15:30:44+00:00,-73.956821000,40.777786000,3.027664919,4.613095211,12.500000000,1,-73.986832000,40.749242000
124996,2014-07-27 19:07:02+00:00,-73.979242000,40.766692000,1.149989757,3.359316331,4.000000000,1,-73.984824000,40.758866000
111881,2014-07-27 20:05:00+00:00,-73.975495000,40.756625000,1.479282370,2.245489537,5.500000000,1,-73.981330000,40.752935000
57346,2014-07-27 23:10:53+00:00,-73.788728000,40.642053000,17.420114517,-10.272015250,57.330000000,2,-73.985637000,40.744263000
196932,2014-07-28 01:01:10+00:00,-73.996284000,40.720308000,-0.229466738,-1.806231144,8.000000000,1,-73.981855000,40.728303000
69281,2014-07-28 01:40:10+00:00,-73.948409000,40.778355000,3.736758091,4.684734873,8.000000000,2,-73.967388000,40.766462000
112260,2014-07-28 07:53:35+00:00,-73.962155000,40.768817000,2.589332204,3.612126652,8.000000000,1,-73.973769000,40.756138000
44215,2014-07-28 12:07:00+00:00,-73.968038000,40.709995000,2.169586855,-2.923393495,21.500000000,1,0.000000000,0.000000000
179202,2014-07-28 12:16:12+00:00,-73.876205000,40.758271000,9.858244036,2.530801476,13.500000000,1,-73.983351000,40.743822000
49897,2014-07-28 15:41:00+00:00,-73.964893000,40.771497000,2.354743695,3.906897429,19.500000000,1,-73.999432000,40.723592000
147724,2014-07-28 15:44:00+00:00,-73.976808000,40.757932000,1.366757520,2.389283147,3.500000000,1,-73.982507000,40.754862000
193996,2014-07-28 18:56:00+00:00,-73.981785000,40.753952000,0.951772885,1.942587061,6.500000000,1,-73.965862000,40.752867000
58014,2014-07-28 19:31:49+00:00,-73.981789000,40.746214000,0.961400641,1.083608739,6.500000000,3,-73.979261000,40.758568000
183953,2014-07-28 19:48:00+00:00,-73.954910000,40.765322000,3.205408389,3.231413202,7.000000000,2,-73.971128000,40.758375000
115538,2014-07-28 20:16:00+00:00,-74.008357000,40.720407000,-1.249251943,-1.806825543,6.500000000,4,-74.000953000,40.741707000
48556,2014-07-28 20:43:00+00:00,-73.970030000,40.753380000,1.944822577,1.890670488,11.000000000,2,-74.003065000,40.733325000
75119,2014-07-28 21:31:00+00:00,-73.954590000,40.764012000,3.234149463,3.086314871,8.000000000,1,-73.958962000,40.780660000
17203,2014-07-29 00:37:00+00:00,-74.008347000,40.719625000,-1.247427139,-1.893623160,16.000000000,1,-73.958568000,40.717047000
112647,2014-07-29 02:17:47+00:00,-74.000575000,40.729718000,-0.603764938,-0.765791149,13.500000000,2,-73.993620000,40.762262000
106715,2014-07-29 05:25:05+00:00,-73.985405000,40.731782000,0.674634917,-0.521980368,52.000000000,2,-73.788897000,40.647372000
42225,2014-07-29 05:30:00+00:00,-73.776680000,40.645430000,18.433652766,-9.883046611,54.500000000,2,-74.025840000,40.614010000
25470,2014-07-29 06:45:00+00:00,-73.981370000,40.741130000,1.003324127,0.519658726,5.500000000,1,-73.980330000,40.751580000
145936,2014-07-29 07:08:04+00:00,-73.981380000,40.780798000,0.951361318,4.923094227,6.500000000,1,-73.971676000,40.794650000
178974,2014-07-29 10:01:00+00:00,-73.990298000,40.757067000,0.229165301,2.280071927,10.000000000,1,-74.009490000,40.738125000
77641,2014-07-29 10:35:49+00:00,-73.946721000,40.780841000,3.875885655,4.962409894,11.000000000,1,-73.971873000,40.753756000
37318,2014-07-29 11:58:06+00:00,-73.969184000,40.760765000,2.006608793,2.711299274,14.000000000,1,-73.990064000,40.751655000
140951,2014-07-29 12:18:40+00:00,-73.871278000,40.773337000,10.252618243,4.208588725,45.830000000,1,-73.980787000,40.764498000
24466,2014-07-29 12:46:00+00:00,-73.961458000,40.796252000,2.612094904,6.658327272,57.330000000,5,-73.790493000,40.643877000
16213,2014-07-29 15:26:44+00:00,-73.974392000,40.760315000,1.567601431,2.656194741,8.000000000,1,-73.963145000,40.770319000
159828,2014-07-29 15:47:00+00:00,-73.973000000,40.780452000,1.658928364,4.892931322,8.500000000,1,-73.974782000,40.764987000
118375,2014-07-29 21:10:00+00:00,-74.000812000,40.761810000,-0.664332555,2.796421277,15.000000000,1,-74.006947000,40.710422000
79441,2014-07-29 21:29:00+00:00,-73.987050000,40.760692000,0.498688777,2.685633558,12.500000000,1,-73.972605000,40.798897000
37146,2014-07-29 23:30:57+00:00,-74.002253000,40.739680000,-0.758033197,0.338447971,50.500000000,2,-74.037661000,40.619219000
69393,2014-07-30 00:10:00+00:00,-73.984695000,40.747637000,0.714233498,1.238729974,5.500000000,1,-73.981313000,40.754972000
121069,2014-07-30 04:55:43+00:00,-73.968278000,40.799934000,2.031936378,7.060267447,5.500000000,1,-73.976870000,40.788133000
